TranDate,Account,Dept,SumofAmount,CustomerSegment,Channel,Product,ProductCategory
01/02/2018,66040,130,-12.89,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66050,130,-48.47,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66070,130,-3.40,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66080,130,-1.89,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66090,130,-11.91,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66100,130,-7.41,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66110,130,-0.78,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66120,130,-4.11,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66130,130,-91.30,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66510,140,-24.14,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,66520,140,-13.23,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
01/02/2018,68050,170,-0.95,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61510,150,-47.12,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61520,150,-158.78,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61530,150,-19.07,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61540,150,-0.98,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61550,150,-78.55,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61560,150,-2.06,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,61570,150,-177.70,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,62010,150,-411.79,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,62020,150,-407.49,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,62030,150,-2.99,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,62099,150,17.25,Loyalty,Retail Store,Wreaths,Decor
02/02/2018,62510,120,-184.09,Non-Loyalty,Television,Accessories,Decor
02/02/2018,62520,120,-66.59,Non-Loyalty,Television,Accessories,Decor
02/02/2018,62530,120,-26.26,Non-Loyalty,Television,Accessories,Decor
02/02/2018,62550,120,-27.48,Non-Loyalty,Television,Accessories,Decor
02/02/2018,62560,120,-3.43,Non-Loyalty,Television,Accessories,Decor
02/02/2018,63050,150,-13.05,Non-Loyalty,Television,Accessories,Decor
02/02/2018,63060,150,-1.72,Non-Loyalty,Television,Accessories,Decor
02/02/2018,64000,150,233.93,Non-Loyalty,Television,Accessories,Decor
02/02/2018,64010,150,26.59,Non-Loyalty,Television,Accessories,Decor
02/02/2018,64020,150,7.42,Non-Loyalty,Television,Accessories,Decor
02/02/2018,65540,110,-159.24,Non-Loyalty,Television,Accessories,Decor
02/02/2018,65550,110,-48.68,Non-Loyalty,Television,Accessories,Decor
02/02/2018,65570,110,-0.96,Non-Loyalty,Television,Accessories,Decor
02/02/2018,65590,110,-19.58,Non-Loyalty,Television,Accessories,Decor
02/02/2018,65600,110,-29.75,Non-Loyalty,Television,Accessories,Decor
02/02/2018,65690,110,-11.69,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65700,110,-15.00,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65710,110,-621.56,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65730,110,-5.44,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65740,110,-453.15,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65750,110,-556.36,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65760,110,-7.85,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,65900,170,-21.75,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66010,130,-2.90,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66020,130,-43.92,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66030,130,-0.58,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66040,130,-3.60,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66050,130,-45.01,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66070,130,-1.57,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66080,130,-1.45,Non-Loyalty,Television,Bakeware,Dining & Entertainment
02/02/2018,66090,130,-5.22,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66100,130,-5.67,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66110,130,-0.60,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66120,130,1.69,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66130,130,-70.01,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66510,140,-10.36,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66520,140,-6.55,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66530,140,-10.01,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,66550,140,-7.95,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
02/02/2018,68050,170,-0.80,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61510,150,-43.87,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61520,150,-147.83,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61530,150,-17.75,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61540,150,-0.91,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61550,150,-73.13,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61560,150,-1.92,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,61570,150,-165.45,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62010,150,-383.39,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62020,150,-379.38,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62030,150,-2.78,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62099,150,16.06,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62510,120,-171.39,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62520,120,-61.99,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62530,120,-24.44,Non-Loyalty,Television,Bar Tools,Dining & Entertainment
03/02/2018,62550,120,-25.58,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,62560,120,-3.19,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,63050,150,-12.15,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,63060,150,-1.60,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,64000,150,217.80,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,64010,150,24.75,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,64020,150,6.91,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65540,110,-148.26,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65550,110,-45.32,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65570,110,-0.89,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65590,110,-18.23,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65600,110,-27.70,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65690,110,-10.88,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65700,110,-13.96,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65710,110,-578.69,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65730,110,-5.06,Non-Loyalty,Television,Bathroom Furniture,Furniture
03/02/2018,65740,110,-421.90,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,65750,110,-517.99,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,65760,110,-7.31,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,65900,170,-20.25,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66010,130,-2.70,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66020,130,-40.89,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66030,130,-0.54,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66040,130,-3.35,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66050,130,-41.90,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66070,130,-1.46,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66080,130,-1.35,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66090,130,-4.86,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66100,130,-5.28,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66110,130,-0.56,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66120,130,1.58,Non-Loyalty,Television,Cocktail Glasses,Dining & Entertainment
03/02/2018,66130,130,-65.18,Non-Loyalty,Television,Bedroom Furniture,Furniture
03/02/2018,66510,140,-9.65,Non-Loyalty,Television,Bedroom Furniture,Furniture
03/02/2018,66520,140,-6.10,Non-Loyalty,Television,Bedroom Furniture,Furniture
03/02/2018,66530,140,-9.32,Non-Loyalty,Television,Bedroom Furniture,Furniture
03/02/2018,66550,140,-7.40,Non-Loyalty,Television,Bedroom Furniture,Furniture
03/02/2018,68050,170,-0.75,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61510,150,-43.87,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61520,150,-147.83,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61530,150,-17.75,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61540,150,-0.91,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61550,150,-73.13,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61560,150,-1.92,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,61570,150,-165.45,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62010,150,-383.39,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62020,150,-379.38,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62030,150,-2.78,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62099,150,16.06,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62510,120,-171.39,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62520,120,-61.99,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62530,120,-24.44,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62550,120,-25.58,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,62560,120,-3.19,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,63050,150,-12.15,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,63060,150,-1.60,Non-Loyalty,Television,Bedroom Furniture,Furniture
04/02/2018,64000,150,217.80,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,64010,150,24.75,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,64020,150,6.91,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65540,110,-148.26,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65550,110,-45.32,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65570,110,-0.89,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65590,110,-18.23,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65600,110,-27.70,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65690,110,-10.88,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65700,110,-13.96,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65710,110,-578.69,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65730,110,-5.06,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65740,110,-421.90,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65750,110,-517.99,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65760,110,-7.31,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,65900,170,-20.25,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66010,130,-2.70,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66020,130,-40.89,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66030,130,-0.54,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66040,130,-3.35,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66050,130,-41.90,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66070,130,-1.46,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66080,130,-1.35,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66090,130,-4.86,Non-Loyalty,Television,Home Fragrances,Decor
04/02/2018,66100,130,-5.28,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66110,130,-0.56,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66120,130,1.58,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66130,130,-65.18,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66510,140,-9.65,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66520,140,-6.10,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66530,140,-9.32,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,66550,140,-7.40,Non-Loyalty,Television,Candleholders,Decor
04/02/2018,68050,170,-0.75,Non-Loyalty,Television,Candleholders,Decor
05/02/2018,61510,150,-43.87,Non-Loyalty,Television,Candleholders,Decor
05/02/2018,61520,150,-147.83,Non-Loyalty,Television,Candleholders,Decor
05/02/2018,61530,150,-17.75,Non-Loyalty,Television,Candleholders,Decor
05/02/2018,61540,150,-0.91,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,61550,150,-73.13,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,61560,150,-1.92,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,61570,150,-165.45,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62010,150,-383.39,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62020,150,-379.38,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62030,150,-2.78,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62099,150,16.06,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62510,120,-171.39,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62520,120,-61.99,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62530,120,-24.44,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62550,120,-25.58,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,62560,120,-3.19,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,63050,150,-12.15,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,63060,150,-1.60,Non-Loyalty,Television,Bean Bags,Pillows & Cushions
05/02/2018,64000,150,217.80,Non-Loyalty,Television,Clocks,Decor
05/02/2018,64010,150,24.75,Non-Loyalty,Television,Clocks,Decor
05/02/2018,64020,150,6.91,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65540,110,-148.26,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65550,110,-45.32,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65570,110,-0.89,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65590,110,-18.23,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65600,110,-27.70,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65690,110,-10.88,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65700,110,-13.96,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65710,110,-578.69,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65730,110,-5.06,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65740,110,-421.90,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65750,110,-517.99,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65760,110,-7.31,Non-Loyalty,Television,Clocks,Decor
05/02/2018,65900,170,-20.25,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66010,130,-2.70,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66020,130,-40.89,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66030,130,-0.54,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66040,130,-3.35,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66050,130,-41.90,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66070,130,-1.46,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66080,130,-1.35,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66090,130,-4.86,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66100,130,-5.28,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66110,130,-0.56,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66120,130,1.58,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66130,130,-65.18,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66510,140,-9.65,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66520,140,-6.10,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66530,140,-9.32,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,66550,140,-7.40,Non-Loyalty,Television,Pillows,Pillows & Cushions
05/02/2018,68050,170,-0.75,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61510,150,-43.87,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61520,150,-147.83,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61530,150,-17.75,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61540,150,-0.91,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61550,150,-73.13,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61560,150,-1.92,Non-Loyalty,Television,Pillows,Pillows & Cushions
06/02/2018,61570,150,-165.45,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62010,150,-383.39,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62020,150,-379.38,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62030,150,-2.78,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62099,150,16.06,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62510,120,-171.39,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62520,120,-61.99,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62530,120,-24.44,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62550,120,-25.58,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,62560,120,-3.19,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,63050,150,-12.15,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,63060,150,-1.60,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,64000,150,217.80,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,64010,150,24.75,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,64020,150,6.91,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65540,110,-148.26,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65550,110,-45.32,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65570,110,-0.89,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65590,110,-18.23,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65600,110,-27.70,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65690,110,-10.88,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65700,110,-13.96,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65710,110,-578.69,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65730,110,-5.06,Non-Loyalty,Television,Collectibles,Decor
06/02/2018,65740,110,-421.90,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,65750,110,-517.99,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,65760,110,-7.31,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,65900,170,-20.25,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66010,130,-2.70,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66020,130,-40.89,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66030,130,-0.54,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66040,130,-3.35,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66050,130,-41.90,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66070,130,-1.46,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66080,130,-1.35,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66090,130,-4.86,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66100,130,-5.28,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66110,130,-0.56,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66120,130,1.58,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66130,130,-65.18,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66510,140,-9.65,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66520,140,-6.10,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66530,140,-9.32,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,66550,140,-7.40,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,68050,170,-0.75,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,71010,120,1173.49,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,71020,120,504.11,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,71030,120,320.90,Non-Loyalty,Television,Cookware,Dining & Entertainment
06/02/2018,71050,120,112.94,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71060,120,30.87,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71070,120,-45.47,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71075,120,24.58,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71160,150,18.97,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71170,150,190.63,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71180,150,62.08,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71190,150,11.86,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71200,150,121.82,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71240,150,507.47,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71299,150,-5.76,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71310,150,2183.77,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71325,150,-572.35,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71550,150,246.16,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,71560,140,-27.07,Non-Loyalty,Television,Dining Furniture,Furniture
06/02/2018,72010,110,2000.39,Non-Loyalty,Television,Dining Furniture,Furniture
