TranDate,Account,Dept,SumofAmount,CustomerSegment,Channel,Product,ProductCategory
02/07/2018,66520,140,-34.54,Loyalty,Retail Store,Clocks,Decor
02/07/2018,66530,140,-11.55,Loyalty,Retail Store,Clocks,Decor
02/07/2018,66550,140,-104.45,Loyalty,Retail Store,Clocks,Decor
02/07/2018,68050,170,-2.95,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61510,150,-179.35,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61520,150,-348.72,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61530,150,-49.24,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61540,150,-62.50,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61550,150,-262.01,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61560,150,-166.36,Loyalty,Retail Store,Clocks,Decor
03/07/2018,61570,150,-142.84,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62010,150,-1106.37,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62020,150,-996.65,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62030,150,-231.99,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62099,150,26.84,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62510,120,-540.68,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62520,120,-111.74,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62530,120,-102.88,Loyalty,Retail Store,Clocks,Decor
03/07/2018,62550,120,-49.83,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,62560,120,-11.83,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,63050,150,-96.35,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,63060,150,-0.89,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,64000,150,223.56,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,64010,150,57.63,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,64020,150,22.07,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65520,110,-61.05,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65540,110,-583.25,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65550,110,-879.96,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65570,110,-15.60,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65590,110,-121.98,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65600,110,-302.76,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65610,110,-337.84,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65620,110,-183.00,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65650,110,-440.15,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65660,110,-216.78,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65690,110,-98.53,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65700,110,-454.23,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65710,110,-622.97,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65730,110,-3.75,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65740,110,-448.01,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65750,110,-602.38,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,65760,110,-3.25,Loyalty,Retail Store,Pillows,Pillows & Cushions
03/07/2018,66010,130,-99.01,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66020,130,-617.36,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66030,130,-6.00,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66040,130,-75.80,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66050,130,-46.57,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66070,130,-14.42,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66080,130,-11.25,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66090,130,-35.10,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66100,130,-5.88,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66110,130,-0.62,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66120,130,-8.56,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66130,130,-73.61,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66510,140,-101.71,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66520,140,-37.68,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66530,140,-12.60,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,66550,140,-113.94,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,68050,170,-3.22,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71010,120,3094.71,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71020,120,629.26,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71030,120,525.47,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71050,120,221.10,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71060,120,77.94,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71070,120,-167.56,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71075,120,34.08,Loyalty,Retail Store,Collectibles,Decor
03/07/2018,71080,120,58.43,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71160,150,168.93,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71170,150,872.75,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71180,150,569.04,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71190,150,104.95,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71200,150,347.63,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71240,150,1192.75,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71299,150,-12.49,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71310,150,6911.19,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71325,150,-737.32,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71550,150,660.52,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,71560,140,165.13,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72010,110,2387.06,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72020,110,3898.61,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72040,130,1446.50,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72050,140,1767.60,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72060,150,4836.99,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72070,150,5261.51,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72090,150,1220.59,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72100,150,497.12,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72110,160,2600.56,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72120,160,3606.73,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72130,160,3811.13,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72140,160,1010.88,Loyalty,Retail Store,Cookware,Dining & Entertainment
03/07/2018,72150,165,2315.50,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,72160,170,2246.83,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,72999,150,-414.74,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,110,209.22,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,130,71.50,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,140,50.00,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,150,426.13,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,160,388.55,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,165,94.87,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73010,170,186.39,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,110,141.92,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,130,36.50,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,140,25.50,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,150,272.75,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,160,212.31,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,165,49.87,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73020,170,40.71,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73030,110,352.53,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73030,150,567.73,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73030,160,357.92,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73030,165,96.54,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73030,170,57.30,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73040,110,166.50,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73040,150,255.00,Loyalty,Retail Store,Dining Furniture,Furniture
03/07/2018,73040,160,126.00,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73040,165,40.50,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,110,65.30,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,130,20.25,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,140,15.45,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,150,121.26,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,160,105.68,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,165,21.17,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,73050,170,39.31,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,80990,110,1242.31,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81010,160,50.00,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81050,160,982.51,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81060,160,1065.61,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81090,160,1516.56,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81100,160,122.32,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81110,160,220.69,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81140,160,2.23,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81150,160,200.00,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81160,160,365.06,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81170,160,13.92,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81180,160,952.99,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81190,160,80.23,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81200,160,11.43,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81210,160,323.53,Loyalty,Retail Store,Dinnerware,Dining & Entertainment
03/07/2018,81220,160,1041.59,Loyalty,Retail Store,Festive,Decor
03/07/2018,81230,160,281.17,Loyalty,Retail Store,Festive,Decor
03/07/2018,81260,160,177.59,Loyalty,Retail Store,Festive,Decor
03/07/2018,81270,160,245.00,Loyalty,Retail Store,Festive,Decor
03/07/2018,81280,160,68.21,Loyalty,Retail Store,Festive,Decor
03/07/2018,81350,160,11.78,Loyalty,Retail Store,Festive,Decor
03/07/2018,81900,165,1777.10,Loyalty,Retail Store,Festive,Decor
03/07/2018,82010,130,384.08,Loyalty,Retail Store,Festive,Decor
03/07/2018,82030,130,18.26,Loyalty,Retail Store,Festive,Decor
03/07/2018,82040,130,74.85,Loyalty,Retail Store,Festive,Decor
03/07/2018,82050,140,65.60,Loyalty,Retail Store,Festive,Decor
03/07/2018,82050,150,108.89,Loyalty,Retail Store,Festive,Decor
03/07/2018,82060,170,139.57,Loyalty,Retail Store,Festive,Decor
03/07/2018,83010,170,141.95,Loyalty,Retail Store,Festive,Decor
03/07/2018,83020,130,92.00,Loyalty,Retail Store,Floral,Decor
03/07/2018,83020,160,56.64,Loyalty,Retail Store,Floral,Decor
03/07/2018,83020,170,440.60,Loyalty,Retail Store,Floral,Decor
03/07/2018,83030,150,363.02,Loyalty,Retail Store,Floral,Decor
03/07/2018,83040,170,77.94,Loyalty,Retail Store,Floral,Decor
03/07/2018,83050,170,307.01,Loyalty,Retail Store,Floral,Decor
03/07/2018,83060,170,184.70,Loyalty,Retail Store,Floral,Decor
03/07/2018,83070,170,167.82,Loyalty,Retail Store,Floral,Decor
03/07/2018,84020,130,292.87,Loyalty,Retail Store,Floral,Decor
03/07/2018,84020,170,277.23,Loyalty,Retail Store,Floral,Decor
03/07/2018,84030,150,343.75,Loyalty,Retail Store,Floral,Decor
03/07/2018,85010,170,121.70,Loyalty,Retail Store,Floral,Decor
03/07/2018,85510,170,42.10,Loyalty,Retail Store,Floral,Decor
03/07/2018,85520,160,105.89,Loyalty,Retail Store,Floral,Decor
03/07/2018,86010,110,253.79,Loyalty,Retail Store,Floral,Decor
03/07/2018,86010,130,38.75,Loyalty,Retail Store,Floral,Decor
03/07/2018,86010,150,511.54,Loyalty,Retail Store,Floral,Decor
03/07/2018,86010,160,129.41,Loyalty,Retail Store,Floral,Decor
03/07/2018,86010,165,38.20,Loyalty,Retail Store,Floral,Decor
03/07/2018,86010,170,18.27,Loyalty,Retail Store,Floral,Decor
03/07/2018,86020,110,26.79,Loyalty,Retail Store,Floral,Decor
03/07/2018,86020,150,20.45,Loyalty,Retail Store,Floral,Decor
03/07/2018,86030,110,57.77,Loyalty,Retail Store,Floral,Decor
03/07/2018,86030,150,88.83,Loyalty,Retail Store,Floral,Decor
03/07/2018,86040,110,1112.72,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86040,150,751.04,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86050,110,161.23,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86050,150,83.15,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86050,160,40.72,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86100,110,128.76,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86100,120,156.24,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86100,150,-92.45,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86100,160,15.84,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86100,170,46.93,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86135,110,2491.68,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86150,110,25.25,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86170,110,29.28,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86180,110,1.60,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86180,140,68.98,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86180,160,411.68,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86200,110,316.93,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86200,150,589.98,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86200,160,60.65,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86260,120,33.97,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86270,150,39.27,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86290,150,206.89,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86310,150,465.20,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86330,150,539.02,Loyalty,Retail Store,Furniture Cushions,Pillows & Cushions
03/07/2018,86340,150,17.14,Loyalty,Retail Store,Mirrors,Decor
03/07/2018,86350,150,210.77,Loyalty,Retail Store,Mirrors,Decor
03/07/2018,86360,150,175.00,Loyalty,Retail Store,Mirrors,Decor
03/07/2018,86400,170,0.62,Loyalty,Retail Store,Mirrors,Decor
03/07/2018,86420,170,61.99,Loyalty,Retail Store,Mirrors,Decor
03/07/2018,86450,170,-251.37,Loyalty,Retail Store,Mirrors,Decor
03/07/2018,86830,170,122.59,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61510,150,-224.19,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61520,150,-435.90,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61530,150,-61.55,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61540,150,-78.12,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61550,150,-327.52,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61560,150,-207.95,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,61570,150,-178.55,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62010,150,-1382.97,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62020,150,-1245.81,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62030,150,-289.99,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62099,150,33.55,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62510,120,-675.85,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62520,120,-139.68,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62530,120,-128.60,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62550,120,-62.29,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,62560,120,-14.78,Loyalty,Retail Store,Mirrors,Decor
04/07/2018,63050,150,-120.43,Loyalty,Retail Store,Mirrors,Decor
