TranDate,Account,Dept,SumofAmount,CustomerSegment,Channel,Product,ProductCategory
01/08/2018,65740,110,-577.82,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,65750,110,-866.08,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,65760,110,-34.53,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66010,130,-129.11,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66020,130,-1052.97,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66030,130,-14.25,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66040,130,-56.96,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66050,130,-58.21,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66070,130,-18.55,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66080,130,-31.88,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66090,130,-109.69,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66100,130,-7.35,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66110,130,-0.78,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66120,130,-2.76,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66130,130,-102.08,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66510,140,-156.89,Loyalty,Retail Store,Mirrors,Decor
01/08/2018,66520,140,-46.28,Loyalty,Retail Store,Ornaments,Decor
01/08/2018,66530,140,-23.63,Loyalty,Retail Store,Ornaments,Decor
01/08/2018,66550,140,-87.04,Loyalty,Retail Store,Ornaments,Decor
01/08/2018,68050,170,-1.30,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61510,150,-381.85,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61520,150,-735.91,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61530,150,-176.85,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61540,150,-161.27,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61550,150,-532.99,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61560,150,-443.02,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,61570,150,-598.92,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,62010,150,-2475.32,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,62020,150,-2272.75,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,62030,150,-570.68,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,62099,150,63.63,Loyalty,Retail Store,Ornaments,Decor
02/08/2018,62510,120,-1105.57,Loyalty,Retail Store,Outdoor Decor,Decor
02/08/2018,62520,120,-434.45,Loyalty,Retail Store,Outdoor Decor,Decor
02/08/2018,62530,120,-254.49,Loyalty,Retail Store,Outdoor Decor,Decor
02/08/2018,62550,120,-124.78,Loyalty,Retail Store,Outdoor Decor,Decor
02/08/2018,62560,120,-12.65,Loyalty,Retail Store,Outdoor Decor,Decor
02/08/2018,63050,150,-353.91,Loyalty,Retail Store,Outdoor Decor,Decor
02/08/2018,63060,150,-8.51,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,64000,150,819.10,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,64010,150,81.08,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,64020,150,25.96,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65520,110,-117.59,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65540,110,-1504.05,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65550,110,-2527.41,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65570,110,-62.10,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65590,110,-179.63,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65600,110,-176.76,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65610,110,-766.48,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65620,110,-456.08,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65650,110,-924.04,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65660,110,-488.98,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65690,110,-106.45,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65700,110,-942.66,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65710,110,-1233.51,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65730,110,-7.19,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65740,110,-885.99,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65750,110,-1327.99,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,65760,110,-52.95,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,66010,130,-197.97,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,66020,130,-1614.55,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,66030,130,-21.85,Loyalty,Retail Store,Outdoor Furniture,Furniture
02/08/2018,66040,130,-87.34,Loyalty,Retail Store,Pendants,Lighting
02/08/2018,66050,130,-89.25,Loyalty,Retail Store,Pendants,Lighting
02/08/2018,66070,130,-28.44,Loyalty,Retail Store,Pendants,Lighting
02/08/2018,66080,130,-48.88,Loyalty,Retail Store,Pendants,Lighting
02/08/2018,66090,130,-168.19,Loyalty,Retail Store,Pendants,Lighting
02/08/2018,66100,130,-11.27,Loyalty,Retail Store,Pendants,Lighting
02/08/2018,66110,130,-1.19,Loyalty,Retail Store,Candles,Decor
02/08/2018,66120,130,-4.23,Loyalty,Retail Store,Candles,Decor
02/08/2018,66130,130,-156.52,Loyalty,Retail Store,Candles,Decor
02/08/2018,66510,140,-240.57,Loyalty,Retail Store,Candles,Decor
02/08/2018,66520,140,-70.96,Loyalty,Retail Store,Candles,Decor
02/08/2018,66530,140,-36.23,Loyalty,Retail Store,Candles,Decor
02/08/2018,66550,140,-133.46,Loyalty,Retail Store,Candles,Decor
02/08/2018,68050,170,-1.99,Loyalty,Retail Store,Candles,Decor
10/08/2018,61510,150,-334.55,Loyalty,Retail Store,Candles,Decor
10/08/2018,61520,150,-669.70,Loyalty,Retail Store,Candles,Decor
10/08/2018,61530,150,-146.74,Loyalty,Retail Store,Candles,Decor
10/08/2018,61540,150,-110.30,Loyalty,Retail Store,Candles,Decor
10/08/2018,61550,150,-473.73,Loyalty,Retail Store,Candles,Decor
10/08/2018,61560,150,-293.32,Loyalty,Retail Store,Candles,Decor
10/08/2018,61570,150,-522.40,Loyalty,Retail Store,Candles,Decor
10/08/2018,62010,150,-2218.19,Loyalty,Retail Store,Candles,Decor
10/08/2018,62020,150,-1806.20,Loyalty,Retail Store,Candles,Decor
10/08/2018,62030,150,-471.59,Loyalty,Retail Store,Candles,Decor
10/08/2018,62099,150,55.34,Loyalty,Retail Store,Candles,Decor
10/08/2018,62510,120,-1013.62,Loyalty,Retail Store,Candles,Decor
10/08/2018,62520,120,-235.30,Loyalty,Retail Store,Candles,Decor
10/08/2018,62530,120,-193.85,Loyalty,Retail Store,Candles,Decor
10/08/2018,62550,120,-103.24,Loyalty,Retail Store,Candles,Decor
10/08/2018,62560,120,-12.09,Loyalty,Retail Store,Candles,Decor
10/08/2018,63050,150,-342.40,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,64000,150,660.86,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,64010,150,77.18,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,64020,150,19.04,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65520,110,-104.50,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65540,110,-1090.70,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65550,110,-2514.10,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65570,110,-113.80,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65590,110,-151.06,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65600,110,-75.40,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65610,110,-793.38,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65620,110,-345.85,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65630,110,6.03,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65650,110,-258.11,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65660,110,-249.80,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65690,110,-81.12,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65700,110,-872.09,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65710,110,-1047.57,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65730,110,-25.00,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65740,110,-709.31,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65750,110,-1053.31,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,65760,110,-13.54,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,66010,130,-185.96,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,66020,130,-1218.32,Loyalty,Retail Store,Platters,Dining & Entertainment
10/08/2018,66030,130,-17.50,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66040,130,-111.08,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66050,130,-77.60,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66070,130,-36.80,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66080,130,-17.50,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66090,130,-90.00,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66100,130,-9.78,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66110,130,-1.03,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66120,130,-5.43,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66130,130,-125.50,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66510,140,-179.17,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66520,140,-40.10,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66530,140,-16.25,Loyalty,Retail Store,Rugs,Decor
10/08/2018,66550,140,-79.80,Loyalty,Retail Store,Rugs,Decor
10/08/2018,68050,170,-1.78,Loyalty,Retail Store,Rugs,Decor
10/08/2018,68060,170,-175.00,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61510,150,-184.01,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61520,150,-368.34,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61530,150,-80.71,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61540,150,-60.67,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61550,150,-260.55,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61560,150,-161.33,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,61570,150,-287.32,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62010,150,-1220.00,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62020,150,-993.41,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62030,150,-259.38,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62099,150,30.44,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62510,120,-557.49,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62520,120,-129.42,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62530,120,-106.62,Loyalty,Retail Store,Sculptures,Decor
11/08/2018,62550,120,-56.78,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,62560,120,-6.65,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,63050,150,-188.32,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,64000,150,363.47,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,64010,150,42.45,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,64020,150,10.47,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65520,110,-57.48,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65540,110,-599.88,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65550,110,-1382.75,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65570,110,-62.59,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65590,110,-83.09,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65600,110,-41.47,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65610,110,-436.36,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65620,110,-190.22,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65630,110,3.32,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65650,110,-141.96,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65660,110,-137.39,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65690,110,-44.62,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65700,110,-479.65,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65710,110,-576.16,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65730,110,-13.75,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65740,110,-390.12,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65750,110,-579.32,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,65760,110,-7.45,Loyalty,Retail Store,Serveware,Dining & Entertainment
11/08/2018,66010,130,-102.28,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66020,130,-670.07,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66030,130,-9.63,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66040,130,-61.09,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66050,130,-42.68,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66070,130,-20.24,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66080,130,-9.63,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66090,130,-49.50,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66100,130,-5.38,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66110,130,-0.57,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66120,130,-2.99,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66130,130,-69.03,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66510,140,-98.54,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66520,140,-22.06,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66530,140,-8.94,Loyalty,Retail Store,Stemware,Dining & Entertainment
11/08/2018,66550,140,-43.89,Loyalty,Retail Store,Table Lamps,Lighting
11/08/2018,68050,170,-0.98,Loyalty,Retail Store,Table Lamps,Lighting
11/08/2018,68060,170,-96.25,Loyalty,Retail Store,Table Lamps,Lighting
12/08/2018,61510,150,-175.64,Loyalty,Retail Store,Table Lamps,Lighting
12/08/2018,61520,150,-351.59,Loyalty,Retail Store,Table Lamps,Lighting
12/08/2018,61530,150,-77.04,Loyalty,Retail Store,Table Lamps,Lighting
12/08/2018,61540,150,-57.91,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,61550,150,-248.71,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,61560,150,-153.99,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,61570,150,-274.26,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62010,150,-1164.55,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62020,150,-948.25,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62030,150,-247.59,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62099,150,29.06,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62510,120,-532.15,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62520,120,-123.53,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62530,120,-101.77,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62550,120,-54.20,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,62560,120,-6.35,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,63050,150,-179.76,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,64000,150,346.95,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,64010,150,40.52,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,64020,150,9.99,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65520,110,-54.86,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65540,110,-572.62,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65550,110,-1319.90,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65570,110,-59.75,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65590,110,-79.31,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65600,110,-39.59,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65610,110,-416.52,Loyalty,Retail Store,Table Linens,Dining & Entertainment
12/08/2018,65620,110,-181.57,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65630,110,3.17,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65650,110,-135.51,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65660,110,-131.15,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65690,110,-42.59,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65700,110,-457.85,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65710,110,-549.97,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65730,110,-13.13,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65740,110,-372.39,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65750,110,-552.99,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,65760,110,-7.11,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66010,130,-97.63,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66020,130,-639.62,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66030,130,-9.19,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66040,130,-58.32,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66050,130,-40.74,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66070,130,-19.32,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66080,130,-9.19,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66090,130,-47.25,Loyalty,Retail Store,Vanities,Furniture
12/08/2018,66100,130,-5.13,Loyalty,Retail Store,Vases,Decor
12/08/2018,66110,130,-0.54,Loyalty,Retail Store,Vases,Decor
12/08/2018,66120,130,-2.85,Loyalty,Retail Store,Vases,Decor
12/08/2018,66130,130,-65.89,Loyalty,Retail Store,Vases,Decor
12/08/2018,66510,140,-94.06,Loyalty,Retail Store,Vases,Decor
12/08/2018,66520,140,-21.05,Loyalty,Retail Store,Vases,Decor
12/08/2018,66530,140,-8.53,Loyalty,Retail Store,Vases,Decor
12/08/2018,66550,140,-41.90,Loyalty,Retail Store,Vases,Decor
12/08/2018,68050,170,-0.93,Loyalty,Retail Store,Vases,Decor
12/08/2018,68060,170,-91.88,Loyalty,Retail Store,Vases,Decor
13/08/2018,61510,150,-158.91,Loyalty,Retail Store,Vases,Decor
13/08/2018,61520,150,-318.11,Loyalty,Retail Store,Vases,Decor
13/08/2018,61530,150,-69.70,Loyalty,Retail Store,Vases,Decor
13/08/2018,61540,150,-52.39,Loyalty,Retail Store,Vases,Decor
13/08/2018,61550,150,-225.02,Loyalty,Retail Store,Wall Coverings,Decor
13/08/2018,61560,150,-139.33,Loyalty,Retail Store,Wall Coverings,Decor
13/08/2018,61570,150,-248.14,Loyalty,Retail Store,Wall Coverings,Decor
13/08/2018,62010,150,-1053.64,Loyalty,Retail Store,Wall Coverings,Decor
13/08/2018,62020,150,-857.94,Loyalty,Retail Store,Wall Coverings,Decor
13/08/2018,62030,150,-224.01,Loyalty,Retail Store,Wall Coverings,Decor
13/08/2018,62099,150,26.29,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,62510,120,-481.47,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,62520,120,-111.77,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,62530,120,-92.08,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,62550,120,-49.04,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,62560,120,-5.74,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,63050,150,-162.64,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,64000,150,313.91,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,64010,150,36.66,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,64020,150,9.04,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,65520,110,-49.64,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,65540,110,-518.08,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,65550,110,-1194.20,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,65570,110,-54.06,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,65590,110,-71.76,Loyalty,Retail Store,Wall Frames,Decor
13/08/2018,65600,110,-35.82,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65610,110,-376.85,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65620,110,-164.28,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65630,110,2.86,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65650,110,-122.60,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65660,110,-118.66,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65690,110,-38.53,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65700,110,-414.24,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65710,110,-497.60,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65730,110,-11.88,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65740,110,-336.92,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65750,110,-500.32,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,65760,110,-6.43,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,66010,130,-88.33,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,66020,130,-578.70,Loyalty,Retail Store,Wardrobes,Decor
13/08/2018,66030,130,-8.31,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66040,130,-52.76,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66050,130,-36.86,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66070,130,-17.48,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66080,130,-8.31,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66090,130,-42.75,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66100,130,-4.64,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66110,130,-0.49,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66120,130,-2.58,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66130,130,-59.61,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66510,140,-85.11,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66520,140,-19.05,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66530,140,-7.72,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,66550,140,-37.91,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,68050,170,-0.85,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
13/08/2018,68060,170,-83.13,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
14/08/2018,61510,150,-184.01,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
14/08/2018,61520,150,-368.34,Loyalty,Retail Store,Wine Storage,Dining & Entertainment
